src,dest
34,41
38,45
19,45
45,19
65,19
41,11
53,42
42,9
9,17
17,9
17,53
33,17
17,33
9,33
33,40
1,19
1,40
49,40
40,49
49,52
52,49
64,49
49,64
64,18
18,64
11,41
42,53
7,42
42,7
9,42
33,9
4,7
5,4
4,5
5,37
37,8
8,37
58,37
37,58
58,32
32,58
11,58
58,11
32,8
8,32
32,43
43,32
16,43
43,16
35,16
16,35
41,35
35,41
21,35
35,21
16,21
21,16
34,30
30,34
39,34
34,39
19,39
39,19
57,39
39,57
19,65
19,1
52,1
1,52
24,52
52,24
24,57
57,24
24,65
65,24
31,24
24,31
21,14
14,21
3,5
5,3
3,8
8,3
10,46
46,10
43,46
46,43
54,46
46,54
32,54
54,32
62,54
54,62
61,28
28,61
22,28
28,22
12,28
28,12
34,29
29,34
20,29
29,20
23,20
20,23
26,20
20,26
26,0
0,26
13,26
26,13
55,13
13,55
14,55
55,14
48,13
13,48
23,59
59,23
23,63
63,23
59,6
6,59
30,59
59,30
47,6
6,47
47,48
65,51
51,65
2,57
57,2
50,57
57,50
44,50
50,44
15,50
50,15
15,30
30,15
45,56
56,45
60,36
36,60
27,25
25,27
37,5
7,4
45,41
53,17
11,53
53,11
40,1
40,33
